EPIC,magnitude,module,submodule,gini,spike,PSD_m_above_noise,PSD_m_below_noise
220186933.0,15.591,22.0,3.0,0.7234076548364341,1.9630425191546743,-1.305195009627295,-0.30926976794688865
220187061.0,19.07,22.0,3.0,0.3573721475807542,1.7313266732072117,-1.052631426441634,-0.20235072785863323
220187180.0,12.795,22.0,3.0,0.8936296860728277,3.305772583800251,-0.9376672173658064,-1.114951250299796
220187223.0,15.716,22.0,3.0,0.6745842395429805,1.50035008992058,-1.0230780430577797,-0.3613032467368806
220187312.0,17.818,22.0,3.0,0.19032260342810325,2.192384377406017,-0.9596623720138279,-0.3003827745060854
220187433.0,13.533,22.0,3.0,0.8748108440278105,2.957564135549465,-0.7211372508559935,-0.9009594952679911
220187590.0,18.099,22.0,3.0,0.41314311768146234,1.805525637135244,-1.018989781507775,-0.21559451260890894
220187620.0,13.716,22.0,3.0,0.8715985904003904,2.355337230947859,-1.346832589069463,-0.8117044558819698
220187824.0,13.71,22.0,3.0,0.8791763398943103,2.1731528781564875,-0.9521504932633822,-0.7034193770701275
220187861.0,17.686,22.0,3.0,0.47274275765105817,3.2308272544645447,-0.4570544129350597,-0.9513978705880515
220187888.0,17.284,22.0,3.0,0.4227528697796544,1.6638382538899101,-1.454061223312819,-0.25640158860512097
220188228.0,18.459,22.0,3.0,0.4142730889685056,2.205590478346017,-1.295025069190783,-0.2622169730318055
220188261.0,13.8,22.0,3.0,0.8716452170879363,2.0460731448431573,-1.3484875650881476,-0.4067759795470252
220188363.0,17.586,22.0,3.0,0.24673738047889335,2.1232605226226715,-1.5423639233199185,-0.6163416767254792
220188470.0,9.242,22.0,3.0,0.9204811828577003,3.1698728688677154,-0.6805707033963196,-1.3725547512892948
220188595.0,12.135,22.0,3.0,0.9194182331280076,2.7278444299466216,-0.7481385307552343,-1.0041071005980708
220188597.0,12.146,22.0,3.0,0.9158058433020481,2.7890047819532118,-1.5422116630429012,-1.5893600708068627
220188630.0,13.526,22.0,3.0,0.8708552254690884,1.9306758187975397,-1.248403661281937,-0.7695781137208751
220188686.0,17.938,22.0,3.0,0.45636383466355757,2.6011441711253283,-0.8965728316299235,-0.6881786219675567
220188979.0,11.232,22.0,3.0,0.9265739255794704,3.90933722296545,-0.43385615591591326,-1.8836105175338578
220189018.0,13.557,22.0,3.0,0.869151364014188,2.906357721587095,-1.609418292091339,-0.9108076189095038
220189126.0,12.271,22.0,3.0,0.8998119978335614,3.4335009083616796,-0.9126877628108864,-1.1861433700955002
220189273.0,16.317,22.0,3.0,0.39563788706427344,1.939887246357807,-2.0292761084226694,-0.6040015738536689
220189413.0,12.713,22.0,3.0,0.901586284374405,2.793934236978821,-1.288526898065304,-0.9673201223257176
220189498.0,13.186,22.0,3.0,0.8905912893448659,3.2588935295830725,-0.9202112307979355,-1.267611578381538
220189563.0,12.955,22.0,3.0,0.9002732353978712,2.5664491084464345,-0.8987632431012726,-1.2122632818363757
220189630.0,13.774,22.0,3.0,0.872477516855545,2.964986364497024,-1.0656012103884966,-0.8363613682900852
220189668.0,12.18,22.0,3.0,0.8981087289342128,3.2672690160580307,-0.7228784021725632,-1.873050528919073
220189689.0,12.368,22.0,3.0,0.9045602067337024,2.8053510709640435,-0.8099462401774242,-1.5666967489341042
220189747.0,12.584,22.0,3.0,0.8965539920603437,2.9816849746051277,-0.6085432386651939,-1.7045182801066538
220189767.0,15.741,22.0,3.0,0.7264347190681717,1.9811358982394487,-2.007316709631202,-0.7328801817828472
220189824.0,18.486,22.0,3.0,0.39491034919261353,2.193105088944082,-0.8588286163000854,-0.6928133326704314
220189869.0,13.421,22.0,3.0,0.8980094284490677,1.8343630146935228,-1.4330144644444598,-0.5750829417447706
220189872.0,18.005,22.0,3.0,0.3968782770040278,2.5320896175148215,-1.3789798506375799,-0.33797557423764235
220189878.0,17.381,22.0,3.0,0.3682771069318722,2.4884450342738047,-1.563247219429698,-0.34127595083128626
220189915.0,15.165,22.0,3.0,0.8329573715818203,2.6016234726523706,-1.1241796466591554,-0.6691645516633602
220189929.0,12.062,22.0,3.0,0.9062213638647006,2.5387417989642636,-0.9641939216749977,-1.3802599203922319
220189990.0,13.627,22.0,3.0,0.8763514402784421,2.7703690173398328,-0.9655069700256106,-1.3045574631996304
220190032.0,12.052,22.0,3.0,0.922121691646322,3.203025081223576,-0.747244960720813,-1.6954851651349934
220190077.0,17.108,22.0,3.0,0.625755982707403,1.5846249806684032,-0.3926078650708418,-1.5839965577880581
220190134.0,8.383,22.0,3.0,0.9025682602883658,2.682585522980623,-0.7818883842949389,-1.4617677482508233
220190138.0,11.157,22.0,3.0,0.9255594522732848,3.061702295565393,-1.4026694468462328,-1.6347914303353388
220190154.0,15.493,22.0,3.0,0.8023600745061887,2.993727482177002,-1.0039648195698914,-1.188316589212155
220190233.0,15.088,22.0,3.0,0.796253804547263,1.9267723847835676,-1.1052467882160766,-0.8113094105592163
220190256.0,11.356,22.0,3.0,0.9171974717067165,3.155613601981651,-0.3900502149748437,-1.3230611281955353
220190495.0,13.817,22.0,3.0,0.8680846948412161,2.2910721286046307,-0.9732472300418951,-1.2032249883872705
220190545.0,17.317,22.0,3.0,0.5983880417774718,2.0321004342392786,-0.8850355166958216,-0.42615430682371946
220190584.0,9.331,22.0,3.0,0.935563480564495,3.207683943349606,-1.0699751769544286,-1.615485325499497
220190617.0,18.079,22.0,3.0,0.7642029937133141,3.723571856162398,-0.27859589286835096,-1.575999632390316
220190664.0,11.327,22.0,3.0,0.926147536520762,3.4768083245288164,-0.16938266690580042,-1.4152042175636492
220190701.0,19.41,22.0,3.0,0.18121525171440242,0.9401755386566166,-1.021998592916808,-0.32570502890680064
220190716.0,13.726,22.0,3.0,0.8638338350311444,2.5464585130305704,-1.3198155935970197,-0.887558145763694
220190886.0,13.614,22.0,3.0,0.8121536521546031,2.228612100427485,-0.7987846656947495,-0.7927050207619972
220190933.0,16.071,22.0,3.0,0.6321375198452143,1.514118646805411,-1.5173339335755298,-0.21895353762436315
220190957.0,17.987,22.0,3.0,0.4152895691017716,1.5686680837665359,-1.0454244257936391,-0.45292961610064403
220191128.0,9.658,22.0,3.0,0.9302039551395611,3.327753874543401,-0.6648073460734638,-1.2555963223117994
220191236.0,12.834,22.0,3.0,0.8906953607840131,3.4023771765925477,-0.8438124109612343,-1.446421207617557
220191320.0,16.569,22.0,3.0,0.632905031321924,2.730557139553833,-1.205921150930209,-0.5591629091954741
220191348.0,12.202,22.0,3.0,0.9050667934942433,2.572341864492923,-1.102709020067408,-1.4841232919356493
220191461.0,11.123,22.0,3.0,0.926328796632605,2.8614754452937654,-0.9825872599169878,-1.364584201962871
220191506.0,14.974,22.0,3.0,0.7904245916394047,2.239057070960342,-1.7113087084158534,-0.5682252681902962
220191763.0,11.956,22.0,3.0,0.9136240339641121,2.5553628251299028,-1.6657791171891625,-1.3043840438816767
220191801.0,17.837,22.0,3.0,0.07647578323346489,1.2736739754372455,-1.0226840749422168,-0.5095004661830753
220191895.0,15.469,22.0,3.0,0.6583625461240865,2.782371610096216,-0.8735836728221752,-0.697152482666639
220191912.0,11.778,22.0,3.0,0.9173290509001168,3.0680336974331364,-0.6807302382814999,-1.5384304038204208
220192053.0,18.072,22.0,3.0,0.3924393225412895,1.385368768829709,-1.5787485107023458,-0.16498893131788842
220192108.0,16.115,22.0,3.0,0.6549510559403189,2.2253704749030456,-1.496705276915914,-0.48196714114757183
220192141.0,15.427,22.0,3.0,0.7876930802885908,0.9151067160786868,-1.2857969927786639,-0.4214711929367057
220192216.0,18.171,22.0,3.0,0.32888188367806787,1.8248234662201859,-1.7838504438853457,-0.6957208034214937
220192221.0,18.411,22.0,3.0,0.3180870195696419,1.6618339670873223,-0.48763513200420716,-0.3660426773582214
220192323.0,15.337,22.0,3.0,0.8112673477903649,1.5697692760890765,-1.6608329632558694,-0.35937567612861687
220192399.0,18.453,22.0,3.0,0.33033768474285224,2.336299145990138,-1.341302454614814,-0.48569183987953346
220192421.0,13.663,22.0,3.0,0.8757130758968525,3.077556231597826,-0.7101684825558173,-0.9789439188891605
220192486.0,15.627,22.0,3.0,0.7790036224659505,2.8961093786886964,-0.9576501235170052,-0.8867512700406984
220192632.0,10.977,22.0,3.0,0.898067390339873,2.5739986924883156,-0.7490729094699582,-0.9835792330328227
220192665.0,15.438,22.0,3.0,0.8970552901063383,3.6906747868352556,-0.3369461485201545,-1.5525170851435495
220192757.0,12.267,22.0,3.0,0.8928709550421008,3.0399289379013124,-0.7078892535725069,-1.4064088656396567
220192855.0,14.155,22.0,3.0,0.7707895312727949,2.304840287028304,-1.3391247579519427,-0.5209113885051186
220192885.0,13.385,22.0,3.0,0.7507937804030275,2.682405729770341,-1.6180458757839735,-0.7961117979974034
220192900.0,13.449,22.0,3.0,0.8700453513195718,2.6268847338774215,-0.8583844159995314,-0.9662200347191396
220192950.0,15.892,22.0,3.0,0.696511110511737,3.0653826925729657,-0.774098931564237,-1.0649047429363356
220193119.0,13.035,22.0,3.0,0.8861477551901562,1.7413362615562464,-0.8512750116393832,-0.8287900337259698
220193153.0,13.51,22.0,3.0,0.8772974005042937,2.4744422795134238,-1.22807900266989,-0.6967068646350012
220193216.0,18.471,22.0,3.0,0.3178266632841931,2.5501178126345865,-1.3453695211168153,-0.5121481021159018
220193261.0,17.722,22.0,3.0,0.511093299533811,2.426609375654792,-1.080497078085781,-0.451615646264386
220193298.0,17.382,22.0,3.0,0.4216600773995038,2.311776649473608,-1.3567368218170355,-0.6261524219608431
220193475.0,16.174,22.0,3.0,0.6637539272750153,2.49932907863666,-0.7027748888977967,-1.2117826971406351
220193715.0,14.092,22.0,3.0,0.8674655628180358,2.9431775508817197,-0.7895563967992095,-0.9920564372093421
220193799.0,15.731,22.0,3.0,0.8076418219256912,3.5272053919173354,-0.3524858707073522,-1.2853605868898073
220193822.0,12.968,22.0,3.0,0.8946525124804386,3.3619670068805636,-0.5794417174996584,-1.5155090081708835
220193891.0,15.269,22.0,3.0,0.7787466037193436,2.0240989213785867,-0.2245005690078881,-2.295061224218919
220193902.0,12.597,22.0,3.0,0.8973017690870175,3.315493662323141,-0.7723237970599892,-1.3832624793242978
220193985.0,11.726,22.0,3.0,0.9152378821458096,2.8714799889910565,-0.7993877597069025,-1.5368715976415892
220193995.0,12.481,22.0,3.0,0.8891795817654456,3.682989983547436,-0.5537327838192937,-1.7167653714618127
220194046.0,12.727,22.0,3.0,0.9022020156946502,3.5947476821459095,-2.094078318811477,-1.465399331786067
220194162.0,13.724,22.0,3.0,0.8732357928928712,1.8984763530281237,-1.2524879406449907,-0.5832722578048507
220194189.0,7.087,22.0,3.0,0.8404971265212383,2.396092104567762,-0.9039235654769977,-2.510264006563546
220194445.0,14.786,22.0,3.0,0.5213518333562859,3.51934706614457,-0.30772115172422415,-1.4360164650359617
220194522.0,16.272,22.0,3.0,0.5372160562049062,1.7438239800790385,-1.639137569085371,-0.2903149977045602
220194583.0,16.514,22.0,3.0,0.5977967887917115,1.8433640363363037,-1.0879626315611566,-0.3035271779858747
220194613.0,16.057,22.0,3.0,0.6429472382666953,1.7967244658590675,-0.9629948031748147,-0.5248105034128796
220194703.0,16.955,22.0,3.0,0.5508990424144764,2.1557391533043244,-1.2580507597580353,-0.3704239705316858
220194989.0,9.883,22.0,3.0,0.9341227087888935,3.2823254491934293,-0.44868823052619755,-1.4220254584698515
220195033.0,16.247,22.0,3.0,0.7265675239923194,2.4538635150588775,-0.8452382330057424,-1.082301276619023
220195098.0,17.367,22.0,3.0,0.7312228429716512,3.395068693172474,-0.6107562960558492,-1.3103713860574557
220195386.0,14.146,22.0,3.0,0.8562306188802353,2.896617413750166,-0.8452631123241324,-0.88853819526245
220195441.0,12.679,22.0,3.0,0.9002450035179191,2.1347237716287695,-0.7840570375285911,-1.5894888484938603
220195482.0,17.959,22.0,3.0,0.49506671265675917,1.7096389413470556,-0.9773245552176358,-0.18965417690698091
220195491.0,15.978,22.0,3.0,0.725772816005134,2.075765992626922,-1.1079116206523907,-0.4662714981826915
220195552.0,13.553,22.0,3.0,0.8754573227477092,2.186343500366548,-1.0572298328555638,-1.0286848383057117
220195721.0,17.464,22.0,3.0,0.47635856925401737,2.540260745107794,-0.9102507895535532,-0.6921134195100798
220195903.0,17.919,22.0,3.0,0.3999507388918669,2.0254327703987665,-1.2490774685552029,-0.45618940240218797
220195939.0,16.469,22.0,3.0,0.5650217317903986,1.9002933961697202,-1.4804475579222092,-0.3586026061000552
220195972.0,18.477,22.0,3.0,0.49532674444081776,1.8428153609144777,-0.8780959943660948,-0.8292343917084323
220195987.0,18.278,22.0,3.0,0.547560267455399,1.8558422862307171,-0.7520719945451088,-0.8701901805547375
220195994.0,13.723,22.0,3.0,0.8696806483262107,2.5858739902133725,-0.8356446881411306,-0.9283985862230163
220196015.0,13.484,22.0,3.0,0.8685629356143781,3.0752405660459763,-0.7919882620575167,-0.991525733708277
220196047.0,13.263,22.0,3.0,0.8736038983346252,1.78396575217118,-2.6286272548619904,-0.7092238443594201
220196087.0,15.927,22.0,3.0,0.7371067000146266,2.5689435607514586,-0.9999876205593249,-0.6099615792125588
220196151.0,10.45,22.0,3.0,0.9318833112346258,3.5152759202130563,-0.4297831381178447,-1.5214305068850615
220196329.0,13.798,22.0,3.0,0.8725007436981075,1.8631531222757092,-1.3028918777234935,-0.6586141490773169
220196334.0,14.218,22.0,3.0,0.815428970737638,3.236690350671379,-0.5696037711948089,-1.347165951941397
220196696.0,12.029,22.0,3.0,0.9168748302056416,3.1470106286075534,-0.6234284642345775,-1.6783739392048087
220196714.0,17.961,22.0,3.0,0.6820759419827743,3.2568811120036565,-1.1995341625343054,-1.3666359162034105
220196718.0,16.636,22.0,3.0,0.7212144172513338,2.282664055936982,-0.7451575989011632,-0.31597805751837854
220196782.0,13.762,22.0,3.0,0.8026042032911416,2.882608430029161,-0.8342936979848173,-0.7896844940326034
220196847.0,17.962,22.0,3.0,0.5227745139103392,1.8679908765452,-1.546265178672846,-0.2695019155811214
220196873.0,15.537,22.0,3.0,0.5981421544821118,2.2343031055940434,-0.970970766165933,-1.139113706539201
220196895.0,15.979,22.0,3.0,0.6631690193210324,1.267892299045437,-1.3023501577941454,-0.37591751080676133
220197105.0,12.02,22.0,3.0,0.9237508345194158,3.4008642163972,-1.6464058558005865,-1.3740213377463286
220197108.0,13.384,22.0,3.0,0.8727592581702865,3.036984824870151,-0.6329921793880985,-0.994680708843542
220197248.0,18.577,22.0,3.0,0.49011905945616385,2.046147276552978,-1.108146724347933,-0.32298481017521335
220197382.0,15.28,22.0,3.0,0.7527130263737829,1.9529694366923651,-1.1752204701822277,-0.6134231987567164
220197496.0,13.623,22.0,3.0,0.8618615738223112,2.0531643525423773,-1.2981795574016362,-0.7061258695060625
220197545.0,16.17,22.0,3.0,0.5175968418105502,1.7202037919816637,-0.9773369605209574,-0.3186747018877924
220197597.0,18.319,22.0,3.0,0.3569029923334686,2.7787024310908794,-0.6909139239003412,-0.6696979947692269
220197662.0,18.277,22.0,3.0,0.3965568169207643,1.7771044107916008,-1.0268195006385472,-0.4078518869043767
220197688.0,16.687,22.0,3.0,0.38409248041563215,2.745914734891076,-1.0861471984613906,-0.8942918996235185
220197811.0,14.3,22.0,3.0,0.8601122188503559,2.1952907563734794,-1.0320694207897139,-0.6079559938071583
220197928.0,8.63,22.0,3.0,0.9154113484042551,3.1460725599853916,-0.8283376698437916,-1.3422757795078937
220197953.0,13.753,22.0,3.0,0.8390389036592947,2.95386413126607,-0.6870198819341142,-0.8330726621290996
220197973.0,16.154,22.0,3.0,0.6824181804637048,2.390069618271261,-0.7756628586861933,-0.44620491640175525
220197976.0,13.479,22.0,3.0,0.8207751035103286,2.3950427734747644,-1.2503027300901888,-1.0048638587669763
220198197.0,16.914,22.0,3.0,0.588755533429437,1.2519944277625876,-1.1867182040256303,-0.4309349522790269
220198247.0,18.319,22.0,3.0,0.3723012008190334,2.3875475858651227,-1.366157630321367,-0.4732022768942178
220198483.0,13.4,22.0,3.0,0.8928902808545085,2.197117800525371,-1.0120053636994393,-0.9044809691109822
220198628.0,18.199,22.0,3.0,0.3376083638798664,1.9587146986576462,-1.112720958243067,-0.29876978067614585
220198860.0,17.979,22.0,3.0,0.43807733566950746,1.360716532201327,-1.295387134070405,-0.3488132363588517
220199189.0,13.002,22.0,3.0,0.9038732005168492,2.43203714541436,-1.6511826412510078,-1.383820628149768
220199523.0,13.238,22.0,3.0,0.8889685419575025,3.0638145846961637,-1.2210075696096783,-0.9154963465853944
220199632.0,17.875,22.0,3.0,0.6455392046938864,1.9418318162887989,-0.7298136220479777,-0.9563168375611744
220199927.0,11.956,22.0,3.0,0.9030132286089767,3.698690372502679,-0.8851346898985911,-1.481245339332285
220199987.0,18.177,22.0,3.0,0.32223068034981495,1.8846553805990858,-1.2899554875555985,-0.3925056672209183
220200022.0,14.018,22.0,3.0,0.8369479984992592,2.906966378153319,-0.8872510574737263,-0.8953303321066856
220200024.0,11.862,22.0,3.0,0.9140084925526648,2.4513614423952124,-0.9722113808797308,-1.2699180710913716
220200249.0,18.35,22.0,3.0,0.3404613890655794,2.2249008909130303,-1.8699763850512243,-0.35154785596489724
220200375.0,16.253,22.0,3.0,0.6656641394200233,1.313822397727677,-1.8970304336059245,-0.4410356140081102
220200447.0,12.744,22.0,3.0,0.9071168484970719,2.5132010729368868,-1.2190766159971829,-0.8528051160027085
220200603.0,14.084,22.0,3.0,0.8546648247097601,2.934775901558341,-0.870927216228361,-0.9433839163122274
220200815.0,10.13,22.0,3.0,0.9401159990522646,3.162554766189337,-0.878675823222509,-1.4337987314367242
220200827.0,15.996,22.0,3.0,0.692503431264424,1.2587393450407198,-1.0852781508498106,-0.33298232714271625
220200969.0,15.483,22.0,3.0,0.7903920476220357,3.4501175641158794,-0.6362506444270055,-1.38712114676105
220201080.0,14.558,22.0,3.0,0.8002402970743373,3.3088850131336365,-0.7820594491196149,-1.5600149042280476
220201143.0,17.675,22.0,3.0,0.377502355788342,0.12045125333446104,-1.4158157677070466,-0.33971498783626486
220201215.0,13.044,22.0,3.0,0.8737742372793015,2.762025031546565,-0.6423993646036318,-1.105931202741483
220201227.0,16.546,22.0,3.0,0.6406710197280739,1.2009347220389142,-1.3151581858627155,-0.30834390209892343
220201409.0,16.311,22.0,3.0,0.6956197756374943,1.136805952895811,-1.1503406719726728,-0.44768733785430176
220201412.0,12.67,22.0,3.0,0.8972275871657469,3.389688059578287,-0.57248573472283,-1.1082672262300197
220201434.0,18.094,22.0,3.0,0.3158732485640593,1.7364157019951099,-0.8825536723783318,-0.3158528489040979
220201501.0,11.55,22.0,3.0,0.9211156852827032,0.311778512558907,-1.1673259334865511,-1.175066790387926
220201665.0,15.816,22.0,3.0,0.7291802470185066,2.700264385457006,-1.0036945677187405,-0.8540599373120342
220201669.0,16.932,22.0,3.0,0.3243689989013232,0.9159429481260032,-1.481131566184658,-0.24486100610473416
220201748.0,15.898,22.0,3.0,0.7331242152547521,2.0359022510420726,-1.0112472475421672,-0.4755284618984606
220201976.0,18.231,22.0,3.0,0.5790331565340425,3.2238196694092034,-0.7499606489089786,-1.310217117267872
220202046.0,18.145,22.0,3.0,0.33805232452614364,2.103472957602382,-0.9097079041601662,-0.44955269251849184
220202224.0,17.225,22.0,3.0,0.42132100828569663,2.065806669154456,-0.8272070274761469,-0.623517558349737
220202574.0,12.592,22.0,3.0,0.8835857937872557,3.019787103071637,-0.723266385122432,-1.6967121860864305
220202610.0,17.602,22.0,3.0,0.2138158951536026,1.9670888691577426,-1.0337689758402648,-0.5447617787462912
220202664.0,18.373,22.0,3.0,0.5486598586894537,2.1167984711682997,-1.274425548665714,-0.32563633867805386
220202717.0,18.243,22.0,3.0,0.302645513321136,0.9552728356655614,-2.2134136974168963,-0.3414323873474464
220202878.0,17.314,22.0,3.0,0.5014610441535505,3.008445086997148,-0.7652650545368428,-1.1643344816499712
220202959.0,17.766,22.0,3.0,0.518477555161001,1.6201593577781956,-1.7634300529455795,-0.3388957049140521
220203009.0,17.739,22.0,3.0,0.514844104151025,1.6719832248872428,-1.1550627971071852,-0.3181088414956819
220203146.0,14.64,22.0,3.0,0.746493576201327,1.845355898716649,-1.1055619666074665,-0.41064870075084875
220203944.0,17.999,22.0,3.0,0.45630340158860744,2.258112213424591,-1.0320813326911402,-0.3907345455515685
220203970.0,18.126,22.0,3.0,0.3446846643066654,1.6612591336337699,-1.1132877610502554,-0.32581010360278184
220204275.0,15.604,22.0,3.0,0.7614418194484356,2.2835246191179897,-1.3358048242882568,-0.32529833161740507
220204484.0,13.764,22.0,3.0,0.8850987872012847,1.9892139735027696,-1.645780368040153,-0.6167488331382645
220204530.0,13.704,22.0,3.0,0.8255977358078486,2.4883626422923837,-1.2833854903243633,-0.6845491965280528
220204569.0,17.463,22.0,3.0,0.28517802899428496,1.0592975643360414,-1.9647830576253547,-0.3128956195360209
220204960.0,12.665,22.0,3.0,0.8976789498224902,2.984022639339783,-0.8060695408673205,-1.4727658020763337
220204997.0,13.419,22.0,3.0,0.8835767152769196,3.1149659056877335,-0.9638213335848198,-1.0990106704813811
220205227.0,17.764,22.0,3.0,0.31072246151191374,2.8268319150400574,-0.7487941019828608,-0.9096138503666588
220205229.0,18.308,22.0,3.0,0.45121608008741426,0.8122193322983939,-1.6858475071957193,-0.39002073833265455
220205333.0,16.177,22.0,3.0,0.6565174307339751,1.9833593032777925,-0.8592062075334592,-0.41650146622481804
220205468.0,15.564,22.0,3.0,0.7142764005554878,2.5001775917381512,-0.8356832959213103,-0.6301354070051919
220205678.0,18.245,22.0,3.0,0.31612734442059476,0.5672158004722586,-1.4835026260355724,-0.2556076998183081
220205716.0,17.647,22.0,3.0,0.38658121516757293,1.0951421723291663,-1.53464109757366,-0.19885608332349664
220205939.0,18.314,22.0,3.0,0.34216481558504636,1.2256031235942848,-0.9654711670850589,-0.26509968613886986
220205945.0,12.506,22.0,3.0,0.9034728512725745,3.370816967870747,-1.5486894684057553,-1.2866188720195242
220206241.0,16.092,22.0,3.0,0.6977539122420225,3.2060776178604407,-0.7343690776464948,-1.0382691109930997
220206600.0,18.09,22.0,3.0,0.38234106058522055,0.6326449936706606,-1.1817031108813085,-0.1801495465227207
220206699.0,12.839,22.0,3.0,0.8797269887730623,2.8574503492845214,-0.6041169559696904,-0.7527398685371391
220207074.0,11.817,22.0,3.0,0.9220294104026614,2.6872214864526685,-0.826023248818559,-1.6380353561553507
220207376.0,9.653,22.0,3.0,0.9276860555041868,2.7237629267336816,-1.0037763201255143,-1.496360691053476
220207392.0,13.893,22.0,3.0,0.9042534430998643,3.584786784358014,-0.5554561278422852,-1.5695389495948502
220207577.0,10.076,22.0,3.0,0.9339149892877047,3.0371531223114907,-0.8423354447488394,-1.4427416065777234
220207660.0,17.406,22.0,3.0,0.20479686568243277,-0.336228661151006,-1.7399738314729876,-0.2022861507608652
220208119.0,17.912,22.0,3.0,0.15847766495226273,0.9174625123691195,-1.3939360181400116,-0.2876080511963912
220208380.0,14.239,22.0,3.0,0.863740740044601,2.7930330597585815,-1.1650492567610502,-0.7133879116873778
220208660.0,16.101,22.0,3.0,0.64127243886002,0.6412202837530482,-0.9610315201809104,-0.31345494262555085
220208714.0,14.374,22.0,3.0,0.8525948503137125,2.5424697151725857,-1.3899917825855581,-0.5970284215622227
220208812.0,12.043,22.0,3.0,0.914024554442099,2.325505978885691,-1.0979854618867566,-1.4967770755780383
220208848.0,9.356,22.0,3.0,0.9326796869123771,3.1749480641237646,-0.6040879855079575,-1.78376563248728
220208856.0,15.609,22.0,3.0,0.7597364230360434,2.2934273140243224,-1.2405753380998006,-0.5096837466966513
220209595.0,11.027,22.0,3.0,0.9272480550669633,3.538010172245965,-1.3927675226470366,-1.265849587464042
220209624.0,16.213,22.0,3.0,0.6387132935925309,2.01265291016263,-1.4102820127689808,-0.5839394991607219
220210599.0,12.965,22.0,3.0,0.893448680282126,2.3432728895242816,-0.8689813469470961,-1.149720319195269
220210675.0,16.315,22.0,3.0,0.6069919690173856,2.0517315994197247,-1.1409994784031563,-0.46158304785169363
220211407.0,11.307,22.0,3.0,0.9237365666557723,1.5572258863770623,-1.1366772087498798,-1.0721022973428387
220211491.0,15.913,22.0,3.0,0.700606368307289,2.032514605674396,-1.301346721553175,-0.35831026274838934
220211852.0,12.16,22.0,3.0,0.9063467239363399,2.4774977694299793,-1.2798228516334933,-1.509195550174551
220212234.0,16.327,22.0,3.0,0.5560909317533926,3.263219876838607,-0.6684768766454877,-1.0386692087272917
220212532.0,14.135,22.0,3.0,0.8732662789751293,3.177993275269227,-0.8230333094418334,-0.8076894207280508
220214503.0,11.695,22.0,3.0,0.915506574833008,2.464607504144167,-1.2174415802105554,-1.2481403263743172
229228379.0,-1.0,22.0,3.0,0.21726007488422164,2.592970301129561,-0.884708022028106,-0.39382705561645454
229228405.0,-1.0,22.0,3.0,0.3886777360248968,0.7207437775222556,-1.341362410997466,-0.37225764339487716
229228406.0,-1.0,22.0,3.0,0.2124741791237067,1.7196816417127396,-1.175057818320579,-0.43559016525825156
229228407.0,-1.0,22.0,3.0,0.13842823787614492,1.9069740200299328,-1.3914848002787181,-0.4251885290070346
229228409.0,-1.0,22.0,3.0,0.3342043998272078,1.368298645566136,-1.389366053226871,-0.3895020774778229
229228411.0,-1.0,22.0,3.0,0.23919882030633258,2.0993520976159354,-0.9601798948385791,-0.33782359827706054
229228412.0,-1.0,22.0,3.0,0.13050408095305455,2.7080854211065684,-0.8350928739390524,-0.6269066262634664
229228413.0,-1.0,22.0,3.0,0.6357841475320163,1.652979517429093,-1.1532421132979387,-0.7299748166227987
229228456.0,-1.0,22.0,3.0,0.6895314718323475,0.6039744658035344,-1.3424186419257145,-0.33762582557708626
229228475.0,-1.0,22.0,3.0,0.14600489417327364,2.387688379788946,-0.9271514821268146,-0.4839988107637507
229228479.0,-1.0,22.0,3.0,0.1481675163837108,2.614616379556781,-0.8712828408107205,-0.5971825071320179
229228504.0,-1.0,22.0,3.0,0.3342043998272078,1.368298645566136,-1.389366053226871,-0.3895020774778229
229228519.0,-1.0,22.0,3.0,0.2124741791237067,1.7196816417127396,-1.175057818320579,-0.43559016525825156
229228521.0,-1.0,22.0,3.0,0.3342043998272078,1.368298645566136,-1.389366053226871,-0.3895020774778229
229228523.0,-1.0,22.0,3.0,0.1481675163837108,2.614616379556781,-0.8712828408107205,-0.5971825071320179
229228565.0,-1.0,22.0,3.0,0.32030805830301473,1.8887871397895966,-1.8475205750319863,-0.5470190435617206
229228566.0,-1.0,22.0,3.0,0.23156743822629855,2.754977075566424,-1.5093749737392637,-0.8103892969724523
229228575.0,-1.0,22.0,3.0,0.6014428414682738,2.9505353229828786,-0.5119971673428125,-1.025907061482534
229228580.0,-1.0,22.0,3.0,0.40282485597061163,1.4859570864607166,-1.3517998752288873,-0.34786569696652747
229228581.0,-1.0,22.0,3.0,0.5030583342876924,2.335390470495945,-0.8590734750874759,-0.38372607442913076
229228583.0,-1.0,22.0,3.0,0.4766096855738981,2.495509015130759,-1.233323742592491,-0.45610152675383026
229228588.0,-1.0,22.0,3.0,0.3072591553870198,1.7158480191754164,-1.6120220889179915,-0.34805317667011126
229228592.0,-1.0,22.0,3.0,0.4542824763985752,1.6015907970564627,-1.208526609925749,-0.28421414578898735
229228599.0,-1.0,22.0,3.0,0.38251171243054616,2.056431673577289,-0.6662734560493045,-1.0365749314816637
229228623.0,-1.0,22.0,3.0,0.4043846316354208,2.046309592279893,-0.8185003551392471,-0.2903976040411258
229228634.0,-1.0,22.0,3.0,0.3902869777275788,0.9948419879708125,-1.423676677392748,-0.2761916053448103
229228653.0,-1.0,22.0,3.0,0.5910102238507217,2.2945757832889635,-0.7121942205561973,-1.555683831663236
